2,102257,35499,
1,102471,35500,
2,102193,35494,
2,102460,35493,
2,102293,35496,
1,102450,35487,
2,102408,35483,
2,102287,35494,
1,102109,35500,
1,102252,35494,
2,102446,35485,
1,102092,35497,
2,102127,35498,
2,102454,35490,
1,102186,35496,
1,102274,35494,
2,102144,35497,
2,102101,35499,
2,102218,35476,
2,102357,35491,
2,102126,35491,
1,102330,35494,
2,102243,35497,
1,102325,35487,
2,101939,35497,
2,102348,35496,
1,102245,35501,
2,102437,35499,
2,102050,35496,
2,102462,35494,
1,102276,35501,
1,102299,35501,
2,102077,35491,
2,102394,35491,
2,102321,35494,
1,102149,35497,
2,102289,35495,
2,102236,35495,
1,102114,35496,
1,102220,35494,
2,102307,35493,
2,102134,35493,
1,102388,35496,
2,102119,35496,
2,102367,35481,
2,102269,35501,
1,102294,35500,
2,102421,35493,
2,102016,35496,
1,102093,35496,
2,102056,35501,
1,102410,35501,
2,102197,35500,
1,102216,35496,
2,102183,35490,
1,102360,35493,
2,102278,35491,
2,102228,35497,
2,102350,35483,
2,102047,35498,
2,102207,35495,
2,102166,35492,
2,102124,35493,
1,102234,35499,
2,102442,35483,
2,102211,35492,
1,102151,35500,
1,102386,35498,
2,102309,35484,
2,102397,35500,
2,102169,35497,
2,102176,35500,
2,102192,35492,
2,102419,35487,
1,102010,35494,
1,102152,35493,
1,102123,35495,
1,102100,35488,
2,102303,35492,
1,101961,35501,
2,101934,35492,
1,101974,35493,
1,102055,35500,
2,102230,35495,
2,102227,35499,
2,102313,35500,
1,102341,35486,
2,102150,35494,
1,102157,35496,
2,102235,35499,
1,102164,35499,
2,102416,35494,
1,102351,35497,
1,102458,35492,
1,102266,35496,
2,102057,35492,
2,102194,35493,
1,102467,35497,
2,102473,35501,
2,102354,35496,
1,102448,35486,
2,102317,35492,
2,102315,35492,
1,102428,35499,
1,102111,35499,
2,102345,35498,
1,102098,35494,
2,102128,35501,
2,102426,35496,
1,102254,35499,
2,102338,35496,
2,102041,35498,
1,102322,35501,
2,102429,35495,
2,102185,35500,
2,102311,35494,
2,102212,35494,
2,102177,35496,
2,102472,35500,
2,102137,35499,
2,102238,35494,
2,102097,35497,
2,102224,35493,
1,102457,35491,
1,102199,35501,
2,102265,35500,
2,102263,35497,
2,102187,35491,
2,102226,35494,
1,102305,35491,
1,102116,35496,
1,102295,35491,
2,102291,35498,
2,102130,35496,
2,102395,35494,
2,102382,35489,
1,102210,35495,
1,102162,35500,
2,102246,35494,
2,102023,35496,
1,102435,35479,
2,102203,35495,
1,102195,35498,
2,102349,35500,
2,102239,35490,
1,102418,35490,
2,102430,35500,
2,102222,35494,
1,102372,35500,
1,102414,35501,
1,102085,35493,
1,102148,35495,
2,102275,35494,
1,102142,35498,
2,102223,35497,
1,102474,35501,
1,102461,35494,
2,102300,35480,
1,102255,35496,
1,102384,35497,
1,102334,35497,
2,102377,35486,
1,102173,35496,
2,102253,35501,
2,101837,35497,
2,102191,35495,
2,102346,35492,
2,102196,35495,
2,102233,35498,
2,102179,35500,
1,102103,35501,
2,102030,35501,
1,102463,35495,
2,102355,35493,
2,102424,35494,
1,102359,35489,
1,102407,35483,
2,102058,35500,
1,102117,35501,
2,102465,35496,
2,102385,35494,
2,102273,35496,
2,102129,35491,
2,102389,35492,
2,102214,35498,
2,102168,35501,
1,102339,35490,
2,102366,35500,
2,102088,35483,
2,102182,35499,
1,102281,35499,
2,102131,35499,
2,102053,35497,
1,102335,35497,
2,102332,35497,
2,102232,35489,
2,102267,35494,
2,102449,35487,
1,102379,35492,
2,102136,35494,
1,102145,35490,
2,102083,35491,
2,102132,35497,
2,102170,35492,
1,102118,35495,
1,102361,35497,
2,102279,35493,
2,102073,35499,
1,102456,35491,
1,102434,35495,
2,102108,35494,
2,102099,35493,
2,102413,35487,
1,102328,35479,
2,102415,35490,
1,102286,35497,
1,102027,35493,
1,102371,35484,
2,102308,35487,
1,101995,35501,
2,102104,35492,
1,102443,35483,
2,102381,35489,
2,102329,35481,
1,102121,35500,
2,102387,35491,
2,102165,35496,
2,102251,35494,
2,102160,35495,
2,102406,35483,
1,102219,35500,
1,102409,35487,
2,102175,35486,
2,102373,35496,
2,102078,35489,
1,101942,35500,
1,102422,35493,
2,102068,35495,
1,102139,35501,
1,102342,35494,
2,102326,35495,
2,102264,35497,
1,102466,35497,
2,102261,35500,
2,102138,35496,
2,102378,35490,
2,102091,35498,
2,102110,35496,
1,101971,35497,
1,102314,35496,
1,102358,35501,
1,102369,35484,
2,102163,35492,
2,102094,35500,
1,102455,35490,
2,101993,35500,
2,102319,35490,
2,102201,35494,
2,102174,35493,
2,102061,35499,
2,102365,35501,
1,102444,35500,
1,102447,35486,
1,102439,35481,
2,102405,35499,
2,102067,35494,
2,102080,35497,
2,102089,35494,
1,102260,35501,
2,102331,35484,
2,102440,35482,
2,102296,35499,
2,102225,35497,
2,102392,35495,
2,102259,35496,
1,102063,35497,
1,102248,35492,
1,102412,35486,
2,102284,35481,
2,102391,35494,
2,102271,35478,
2,102301,35475,
2,102198,35498,
1,102451,35488,
1,102459,35493,
1,102431,35499,
1,102096,35498,
1,102051,35496,
2,102362,35496,
2,102297,35500,
1,102433,35501,
2,102125,35495,
2,102086,35487,
2,102181,35495,
1,102066,35498,
2,102290,35495,
1,102340,35497,
2,102417,35500,
2,102249,35499,
2,102464,35496,
2,102306,35501,
1,102441,35501,
2,102064,35496,
2,102436,35479,
2,102242,35483,
2,102324,35498,
2,102283,35498,
2,101998,35499,
1,102190,35487,
2,102017,35500,
2,102240,35492,
2,102312,35501,
2,102453,35489,
2,102241,35497,
1,102337,35499,
2,102353,35495,
2,102310,35495,
2,102470,35499,
1,101835,35484,
1,102411,35486,
1,102347,35495,
2,102202,35489,
1,102403,35481,
2,102258,35501,
2,102140,35494,
1,102452,35489,
1,102438,35481,
2,102404,35501,
2,102376,35485,
1,102393,35478,
1,102298,35501,
1,102237,35501,
1,102074,35500,
2,102147,35501,
1,102390,35474,
2,102208,35494,
2,102270,35499,
2,102327,35490,
2,102102,35496,
1,102079,35490,
2,102018,35501,
1,102120,35495,
2,102200,35492,
1,102401,35483,
1,102015,35500,
2,102399,35484,
1,102107,35488,
1,102069,35490,
1,102468,35498,
1,102115,35496,
1,102316,35497,
1,102003,35486,
2,102256,35496,
1,102209,35491,
2,102189,35500,
1,102356,35501,
1,102302,35498,
1,102204,35497,
1,102272,35498,
2,102158,35497,
2,102244,35499,
1,102396,35496,
2,102167,35496,
2,102156,35491,
1,101983,35496,
2,102161,35500,
1,102320,35501,
2,102363,35490,
2,102445,35485,
2,102280,35495,
2,102143,35500,
2,102035,35491,
1,102368,35491,
1,102432,35498,
2,102049,35497,
2,102215,35500,
2,102344,35498,
2,102072,35497,
1,102423,35493,
1,102398,35497,
2,102112,35497,
1,102333,35499,
1,102153,35491,
1,102155,35496,
2,102427,35493,
2,102159,35497,
1,102420,35489,
2,102247,35493,
2,102071,35501,
2,102277,35501,
1,102217,35500,
2,102268,35490,
1,102221,35501,
2,102184,35500,
1,102380,35498,
2,102105,35498,
2,102133,35498,
2,102231,35499,
2,102469,35498,
1,102154,35492,
2,102383,35488,
1,102336,35483,
1,102024,35499,
1,102213,35494,
1,102282,35494,
1,102318,35500,
2,102172,35495,
2,102304,35489,
2,102026,35494,
2,102323,35497,
1,102229,35501,
2,102370,35501,
2,102250,35486,
2,102285,35492,
1,102206,35501,
1,102188,35493,
2,102288,35490,
1,102076,35501,
2,102146,35495,
2,102180,35499,
1,102352,35491,
1,102425,35496,
2,102178,35480,
2,102402,35501,
2,102135,35480,
1,102262,35494,
1,102364,35490,
2,102205,35497,
1,102374,35497,
2,102171,35498,
2,102343,35492,
2,102292,35498,
2,102095,35496,
2,102400,35479,
2,102375,35484,
2,102238,35494,
1,102153,35491,
1,102451,35488,
1,102322,35501,
2,102279,35493,
2,102404,35501,
2,102095,35496,
2,102365,35501,
1,102434,35495,
2,102362,35496,
1,102474,35501,
1,102234,35499,
2,102416,35494,
1,102361,35497,
2,102315,35492,
2,102269,35501,
2,102324,35498,
1,102439,35481,
1,102388,35496,
2,102185,35500,
1,102199,35501,
1,102335,35497,
2,102306,35501,
2,102436,35479,
2,102064,35496,
2,102128,35501,
2,102313,35500,
2,102196,35495,
1,102152,35493,
2,102079,35502,
1,102118,35495,
2,102417,35500,
1,102098,35494,
1,102255,35496,
1,102401,35483,
2,102258,35501,
2,102367,35481,
2,101939,35497,
1,102368,35491,
2,102201,35502,
1,102281,35499,
2,102395,35494,
2,102125,35495,
1,102254,35499,
2,102226,35494,
2,102332,35497,
1,102010,35494,
2,102177,35496,
2,102119,35496,
2,102068,35495,
2,102325,35502,
1,102157,35496,
1,101942,35500,
2,102080,35497,
2,102271,35502,
1,102120,35495,
2,102268,35490,
1,102352,35491,
2,102385,35494,
1,102314,35496,
2,102026,35494,
1,102274,35502,
2,102469,35498,
2,102321,35494,
1,102411,35486,
2,102222,35494,
2,101837,35497,
1,102015,35500,
1,102448,35486,
2,102350,35483,
2,102403,35502,
2,102104,35492,
2,102363,35490,
2,102426,35496,
2,102231,35499,
1,102422,35493,
2,102242,35483,
