2,118765,30500,
1,118735,30497,
2,118896,30486,
1,118657,30306,
1,118799,30493,
2,118696,30293,
1,118701,30497,
1,118877,30498,
2,118668,30490,
2,118741,30499,
2,118831,30499,
1,118808,30497,
1,118873,30485,
2,118214,30487,
2,118895,30485,
1,118424,30499,
2,118716,30495,
2,118755,30494,
2,118779,30496,
1,118845,30501,
2,118878,30480,
2,118707,30490,
1,118770,30491,
1,118650,30496,
1,118820,30497,
2,118776,30500,
1,118530,30498,
1,118598,30500,
1,118647,30495,
2,118813,30493,
2,118766,30492,
2,118875,30493,
2,118815,30492,
2,118665,30472,
2,118732,30495,
2,118794,30497,
1,118710,30495,
1,117611,29693,
1,118722,30497,
2,118790,30497,
1,118848,30483,
2,118746,30491,
1,118778,30360,
1,118523,30248,
1,118784,30501,
2,118842,30495,
1,118767,30498,
1,118745,30500,
1,118867,30498,
2,118902,30495,
1,118699,30494,
2,118864,30495,
2,118717,30492,
1,118904,30501,
1,118639,30263,
1,118661,30498,
1,118805,30497,
2,118773,30493,
2,118906,30483,
1,118872,30475,
2,118901,30495,
2,118829,30494,
2,118681,30501,
1,118840,30494,
2,118837,30496,
2,117557,30496,
2,118802,30497,
2,118854,30485,
1,118622,30496,
2,118691,30496,
1,118744,30495,
1,118882,30467,
2,118727,30490,
2,118736,30325,
1,118724,30494,
1,118690,30497,
1,118688,30499,
1,118863,30499,
2,118730,30496,
1,118700,30501,
1,118715,30495,
2,118833,30491,
2,118718,30499,
1,118611,30494,
2,118832,30478,
2,118728,30496,
1,118798,30498,
2,118917,30499,
1,118911,30490,
1,118733,30494,
1,118693,30495,
2,118866,30492,
1,118818,30496,
2,118749,30501,
2,118865,30498,
1,118704,30498,
1,118891,30483,
2,118769,30490,
2,118909,30487,
1,118819,30501,
2,118856,30487,
1,118692,30500,
2,118841,30495,
1,118712,30498,
2,118764,30493,
1,118870,30501,
1,118851,30497,
2,116419,29112,
2,118729,30491,
2,118754,30496,
2,118849,30495,
2,118914,30495,
1,118858,30499,
1,118669,30500,
1,118538,30499,
1,118714,30495,
2,118859,30496,
1,118876,30482,
2,118703,30303,
2,118881,30487,
2,118835,30496,
2,118761,30501,
2,118883,30498,
2,118748,30493,
1,118763,30499,
2,116759,29072,
1,117623,30494,
1,118828,30494,
2,118850,30497,
1,118885,30491,
1,118879,30491,
1,118910,30488,
2,118512,30276,
2,117921,30490,
2,118742,30501,
2,118793,30494,
1,118789,30479,
2,118757,30497,
1,118823,30499,
1,118660,30496,
2,118868,30485,
2,118633,30498,
1,118554,30500,
2,118874,30498,
2,118788,30496,
2,118826,30494,
1,118843,30501,
1,118836,30499,
1,118811,30495,
1,118897,30492,
2,118775,30498,
1,118894,30486,
2,118785,30497,
1,118796,30493,
1,118821,30493,
1,117751,29841,
